1,105,milica@gmail.com,2024-08-13,2024-08-23,3042.0,CANCELED,2024-05-28,2024-06-02,[dorucak, vecera]
2,102,ana,2024-06-06,2024-06-12,900.0,CANCELED,2024-05-25,2024-06-01,[]
3,102,ana,2024-01-02,2024-01-05,482.0,CANCELED,2024-05-20,2024-05-21,[rucak, dorucak]
4,106,ana,2024-01-02,2024-01-05,465.0,CANCELED,2024-05-12,2024-05-15,[rucak, dorucak]
5,102,ana,2024-01-10,2024-01-25,2730.0,CONFIRMED,2024-05-14,2024-05-20,[rucak, dorucak]
6,101,ana,2024-10-11,2024-10-25,2408.0,CANCELED,2024-04-10,null,[rucak, dorucak]
7,102,ana,2024-01-02,2024-01-05,576.0,REJECTED,2024-04-20,2024-06-01,[dorucak, vecera]
8,101,ana,2024-02-20,2024-02-25,650.0,REJECTED,2024-02-12,2024-05-02,[rucak]
9,105,milica@gmail.com,2024-10-12,2024-10-22,3700.0,CANCELED,2024-06-02,2024-06-03,[spa, rucak, dorucak, vecera, spa, rucak, dorucak, vecera]
10,101,ana,2024-01-02,2024-01-05,420.0,CONFIRMED,2024-05-22,2024-05-28,[bazen]
11,106,ana,2024-11-12,2024-11-20,1520.0,CONFIRMED,2024-05-21,2024-05-22,[spa, rucak, dorucak, vecera]
12,101,ana,2024-06-04,2024-06-05,205.0,CANCELED,2024-05-16,2024-05-19,[spa, rucak, dorucak, vecera, vecera]
13,101,ana,2024-06-04,2024-06-05,120.0,CANCELED,2024-05-02,2024-05-10,[spa]
14,106,ana,2024-06-04,2024-06-05,245.0,CONFIRMED,2024-05-10,2024-05-11,[spa, rucak, dorucak, vecera, rucak, dorucak]
16,103,ana,2024-10-10,2024-10-15,1100.0,WAITING,2024-06-06,null,[spa, rucak, dorucak, vecera]
17,101,ana,2024-11-12,2024-11-20,1520.0,CONFIRMED,2024-06-06,null,[spa, rucak, dorucak, vecera]
18,103,ana,2024-08-10,2024-08-15,1100.0,CANCELED,2024-06-07,null,[spa, rucak, dorucak, vecera]
19,105,milica@gmail.com,2024-06-08,2024-06-14,1530.0,CONFIRMED,2024-06-07,null,[bazen, dorucak, vecera]
20,201,milica@gmail.com,2024-10-10,2024-10-14,780.0,REJECTED,2024-06-07,null,[rucak, dorucak]
21,105,milica@gmail.com,2024-06-01,2024-06-08,2220.0,CONFIRMED,2024-06-07,null,[rucak, vecera]
22,105,milica@gmail.com,2024-06-15,2024-06-20,1150.0,CONFIRMED,2024-06-08,null,[dorucak, vecera]
23,105,ana,2024-07-15,2024-07-20,1075.0,CANCELED,2024-06-08,null,[dorucak]
24,101,ana,2025-01-01,2025-01-01,0.0,CANCELED,2024-06-08,null,[rucak, dorucak]
25,101,milica@gmail.com,2024-08-10,2024-08-20,3150.0,REJECTED,2024-06-12,2024-06-12,[spa, bazen, rucak, dorucak, vecera]
26,101,ana,2024-10-10,2024-10-12,430.0,REJECTED,2024-06-11,2024-06-12,[spa, bazen, rucak, dorucak, vecera]
27,103,ana,2024-10-10,2024-10-15,1225.0,CANCELED,2024-06-12,2024-06-12,[spa, bazen, rucak, dorucak, vecera]
28,101,milica@gmail.com,2024-10-10,2024-10-15,1575.0,CANCELED,2024-06-12,2024-06-12,[spa, bazen, rucak, dorucak, vecera]
29,202,milica@gmail.com,2024-10-10,2024-10-15,1575.0,CANCELED,2024-06-12,2024-06-12,[spa, bazen, rucak, dorucak, vecera]
30,202,milica@gmail.com,2024-10-10,2024-10-15,1575.0,REJECTED,2024-06-12,2024-06-12,[spa, bazen, rucak, dorucak, vecera]
31,103,ana,2024-09-12,2024-09-18,1470.0,REJECTED,2024-06-12,2024-06-12,[spa, bazen, rucak, dorucak, vecera]
32,101,ana,2024-09-10,2024-09-16,930.0,CONFIRMED,2024-06-12,2024-06-12,[rucak, dorucak]
33,202,milica@gmail.com,2024-08-10,2024-08-22,3000.0,CONFIRMED,2024-06-12,2024-06-12,[bazen, dorucak]
